id,title,status,course_id
464c673f-a79d-473a-801a-bca7a65af0f8,Module 1,published,7e709b77-413d-453a-9bfc-895b4620bd13
16fdc4e1-16bc-4c7f-a6a1-d40e687ff98f,Module 2,published,7e709b77-413d-453a-9bfc-895b4620bd13
edba5e5c-33d9-4366-8c0d-bce8568366dc,Module 3,published,7e709b77-413d-453a-9bfc-895b4620bd13
b9397af9-bb06-4a31-98bb-408b4029fa08,Module 4,published,7e709b77-413d-453a-9bfc-895b4620bd13
5c532c74-6d9d-482f-96d2-6678fa3d3e23,Module 5,published,7e709b77-413d-453a-9bfc-895b4620bd13
b4b60b03-52b4-4d04-9caf-c5e2fe7958d4,Module 6,published,7e709b77-413d-453a-9bfc-895b4620bd13
dea0297e-9705-466e-963e-82e7e9a7a23c,Module 7,published,7e709b77-413d-453a-9bfc-895b4620bd13
cf7f10d3-f03b-4242-a5ef-d67cdb134773,Module 8,published,7e709b77-413d-453a-9bfc-895b4620bd13
16a6fa04-809b-4b2d-a62b-5124891e2428,Module 9,published,7e709b77-413d-453a-9bfc-895b4620bd13
3969e594-6859-43ac-8048-0e2a8549b7f4,Module 10,published,7e709b77-413d-453a-9bfc-895b4620bd13
2746367d-348d-49ec-ae18-9a7afc04048f,Module 11,published,7e709b77-413d-453a-9bfc-895b4620bd13
9b764b92-b739-4718-b186-1106cdc4b870,Module 12,published,7e709b77-413d-453a-9bfc-895b4620bd13
c6eba3af-c9cf-48d2-9cdd-49d72b55af5c,Module 1,published,3911c1a2-8af9-48ed-ae02-6bec7c14df75
dfd318d3-a385-4dce-95a9-200cee9feeba,Module 2,published,3911c1a2-8af9-48ed-ae02-6bec7c14df75
5a3e0024-789d-4815-91e3-f0cc3ffee1e7,Module 3,published,3911c1a2-8af9-48ed-ae02-6bec7c14df75
e7d65c1b-bddd-4e52-a208-280f78e458e4,Module 4,published,3911c1a2-8af9-48ed-ae02-6bec7c14df75
53f99b1d-765c-43c4-9fd3-bff8b0ca5dce,Module 5,published,3911c1a2-8af9-48ed-ae02-6bec7c14df75
1577add9-e677-43b0-815c-8424fbe1ed9e,Module 6,published,3911c1a2-8af9-48ed-ae02-6bec7c14df75
13e3858f-87ce-4a97-8f27-afe15f956acb,Module 7,published,3911c1a2-8af9-48ed-ae02-6bec7c14df75
4327526c-dfaa-4499-a243-fdc6b6cc5ad0,Module 8,published,3911c1a2-8af9-48ed-ae02-6bec7c14df75
f7926267-2e28-4acf-a3e3-0813ac592eb3,Module 9,published,3911c1a2-8af9-48ed-ae02-6bec7c14df75
09fb8d11-63ac-4756-9613-22a43b3c3f27,Module 10,published,3911c1a2-8af9-48ed-ae02-6bec7c14df75
040adef7-b707-4a45-9438-3309acb3ae40,Module 11,published,3911c1a2-8af9-48ed-ae02-6bec7c14df75
e676953c-8898-4496-82af-906642e1b395,Module 12,published,3911c1a2-8af9-48ed-ae02-6bec7c14df75
8c07e9e2-1af2-4a5b-874b-c424f5a3dd49,Module 1,published,786d52d9-bacb-46bc-ba31-c976b3be7f27
21e3236c-0fc0-490e-9843-fe5f5fca4743,Module 2,published,786d52d9-bacb-46bc-ba31-c976b3be7f27
56432ff1-7f6d-42f4-a85f-11acf692fd42,Module 3,published,786d52d9-bacb-46bc-ba31-c976b3be7f27
84b16ad7-fb84-4f88-921e-1b71380dadd0,Module 4,published,786d52d9-bacb-46bc-ba31-c976b3be7f27
30aec824-1653-42f7-a2e3-9116ddcf146f,Module 5,published,786d52d9-bacb-46bc-ba31-c976b3be7f27
cd0ecebb-1e18-46ac-998b-3afa3429d660,Module 6,published,786d52d9-bacb-46bc-ba31-c976b3be7f27
38a88a0a-1a92-4f86-9369-b4e840463613,Module 7,published,786d52d9-bacb-46bc-ba31-c976b3be7f27
1dc7013f-8b7d-40da-bc2b-f776e883b3e2,Module 8,published,786d52d9-bacb-46bc-ba31-c976b3be7f27
5312e207-9042-4267-9496-295dae1ef6d9,Module 9,published,786d52d9-bacb-46bc-ba31-c976b3be7f27
dad7133b-a481-4cc5-bcf4-d32ef24c1f0e,Module 10,published,786d52d9-bacb-46bc-ba31-c976b3be7f27
aa2d8f96-64cf-419a-b6ce-150ccbba1ebc,Module 11,published,786d52d9-bacb-46bc-ba31-c976b3be7f27
5e96cb0d-f81e-4015-992d-30439e7a8741,Module 12,published,786d52d9-bacb-46bc-ba31-c976b3be7f27
